player_id,player_name,short_name,club,team_name,grade_name,season_id,season,season_start_date,competition_name,raw_player_id,raw_player_name,source_system,source_file,source_sheet,source_row,data_confidence,matches,bowlingWickets,bowlingMaidens,bowlingRuns,bowlingBalls,bowling5WIs,bowling10WMs,bowlingBestInnings,bowlingAverage,bowlingStrikeRate,bowlingEconomyRate,bowlingWides,bowlingNoBalls,team_id,grade_id,bowlingWicketsUnassisted,canonical_player_id,canonical_player_name
excel_1502fc0292399256,Gordon Leslie,G Leslie,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_1502fc0292399256,Gordon Leslie,excel,bexley_stats_spreadsheets.xlsx,1950-51,12,medium,,40,22,480,828,,,,12,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_c3690fc85a291faa,Harry Milburn,H Milburn,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_c3690fc85a291faa,Harry Milburn,excel,bexley_stats_spreadsheets.xlsx,1950-51,14,medium,,2,3,104,152,,,,52,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_91e86080cf66c6f1,J Mckay,J Mckay,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_91e86080cf66c6f1,J Mckay,excel,bexley_stats_spreadsheets.xlsx,1950-51,16,medium,,1,,35,24,,,,35,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_b18a805a149c2aa9,Alf Randle,A Randle,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_b18a805a149c2aa9,Alf Randle,excel,bexley_stats_spreadsheets.xlsx,1950-51,17,medium,,22,1,342,402,,,,15.54545455,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_1f5f273eb60301a3,G Toddie,G Toddie,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_1f5f273eb60301a3,G Toddie,excel,bexley_stats_spreadsheets.xlsx,1950-51,18,medium,,9,1,195,202,,,,21.66666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_ef2dd050dd87fbaf,Keith Trotter,K Trotter,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_ef2dd050dd87fbaf,Keith Trotter,excel,bexley_stats_spreadsheets.xlsx,1950-51,19,medium,,11,2,236,276,,,,21.45454545,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_5c8bf4fcea7453ef,L Bower,L Bower,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_5c8bf4fcea7453ef,L Bower,excel,bexley_stats_spreadsheets.xlsx,1950-51,27,medium,,,1,3,18,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_1a6639f8795eec46,Howard Cooper,H Cooper,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_1a6639f8795eec46,Howard Cooper,excel,bexley_stats_spreadsheets.xlsx,1950-51,29,medium,,2,4,63,96,,,,31.5,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_1bc7f67f515ac727,Bill Edmonds,B Edmonds,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_1bc7f67f515ac727,Bill Edmonds,excel,bexley_stats_spreadsheets.xlsx,1950-51,31,medium,,17,4,369,474,,,,21.70588235,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_c23050eff92f2057,Steve Fuller,S Fuller,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_c23050eff92f2057,Steve Fuller,excel,bexley_stats_spreadsheets.xlsx,1950-51,32,medium,,18,13,191,352,,,,10.61111111,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_340b3b2163c4389a,Warwick Gietz,W Gietz,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_340b3b2163c4389a,Warwick Gietz,excel,bexley_stats_spreadsheets.xlsx,1950-51,34,medium,,3,4,76,114,,,,25.33333333,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_1f935d09b3bc313c,John Justice,J Justice,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_1f935d09b3bc313c,John Justice,excel,bexley_stats_spreadsheets.xlsx,1950-51,37,medium,,18,15,194,354,,,,10.77777778,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_b90e9e4ddb6980b7,Mick Lamb,M Lamb,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_b90e9e4ddb6980b7,Mick Lamb,excel,bexley_stats_spreadsheets.xlsx,1950-51,39,medium,,13,2,92,151,,,,7.076923077,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_889768ea769f3c9e,Len Mcdonald,L Mcdonald,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_889768ea769f3c9e,Len Mcdonald,excel,bexley_stats_spreadsheets.xlsx,1950-51,41,medium,,13,4,38,74,,,,2.923076923,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_d7153081eb4c7cd8,Frank Osborne,F Osborne,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_d7153081eb4c7cd8,Frank Osborne,excel,bexley_stats_spreadsheets.xlsx,1950-51,43,medium,,9,2,212,258,,,,23.55555556,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_82b8a61d955d270c,Wilf Roden,W Roden,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_82b8a61d955d270c,Wilf Roden,excel,bexley_stats_spreadsheets.xlsx,1950-51,45,medium,,10,4,116,233,,,,11.6,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_8c1cb7039fbea6b0,Bruce Shade,B Shade,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_8c1cb7039fbea6b0,Bruce Shade,excel,bexley_stats_spreadsheets.xlsx,1950-51,47,medium,,1,2,31,60,,,,31,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_261a32d6b9af063e,A Sloan,A Sloan,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_261a32d6b9af063e,A Sloan,excel,bexley_stats_spreadsheets.xlsx,1950-51,48,medium,,2,1,32,42,,,,16,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_abf2a8e4f04415fc,George Toddie,G Toddie,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_abf2a8e4f04415fc,George Toddie,excel,bexley_stats_spreadsheets.xlsx,1950-51,49,medium,,1,1,21,30,,,,21,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_ef2dd050dd87fbaf,Keith Trotter,K Trotter,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_ef2dd050dd87fbaf,Keith Trotter,excel,bexley_stats_spreadsheets.xlsx,1950-51,50,medium,,47,14,336,666,,,,7.14893617,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_b426dbdfc7721511,Eric Bates,E Bates,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_b426dbdfc7721511,Eric Bates,excel,bexley_stats_spreadsheets.xlsx,1950-51,56,medium,,12,4,158,300,,,,13.16666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_5c8bf4fcea7453ef,L Bower,L Bower,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_5c8bf4fcea7453ef,L Bower,excel,bexley_stats_spreadsheets.xlsx,1950-51,58,medium,,9,1,134,198,,,,14.88888889,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_fc126d42c41e568e,Peter Brunton,P Brunton,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_fc126d42c41e568e,Peter Brunton,excel,bexley_stats_spreadsheets.xlsx,1950-51,59,medium,,,1,5,12,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_0056f1a1dec3d68f,R Dunn,R Dunn,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_0056f1a1dec3d68f,R Dunn,excel,bexley_stats_spreadsheets.xlsx,1950-51,60,medium,,1,1,59,96,,,,59,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_e04ce8ebc4062070,J Gardiner,J Gardiner,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_e04ce8ebc4062070,J Gardiner,excel,bexley_stats_spreadsheets.xlsx,1950-51,61,medium,,22,1,320,330,,,,14.54545455,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_a7ab5eb2ad998ae6,W Harding,W Harding,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_a7ab5eb2ad998ae6,W Harding,excel,bexley_stats_spreadsheets.xlsx,1950-51,62,medium,,10,6,172,252,,,,17.2,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_1f935d09b3bc313c,John Justice,J Justice,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_1f935d09b3bc313c,John Justice,excel,bexley_stats_spreadsheets.xlsx,1950-51,63,medium,,14,7,141,276,,,,10.07142857,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_2aefa46e1f7f639c,T O'shannessey,T O'shannessey,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_2aefa46e1f7f639c,T O'shannessey,excel,bexley_stats_spreadsheets.xlsx,1950-51,64,medium,,9,,72,120,,,,8,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_a1f11f8eaf8f6035,G Price,G Price,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_a1f11f8eaf8f6035,G Price,excel,bexley_stats_spreadsheets.xlsx,1950-51,65,medium,,,,12,12,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_a1fcecbca5bcd0dc,A Shade,A Shade,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_a1fcecbca5bcd0dc,A Shade,excel,bexley_stats_spreadsheets.xlsx,1950-51,66,medium,,3,,56,78,,,,18.66666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_261a32d6b9af063e,A Sloan,A Sloan,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_261a32d6b9af063e,A Sloan,excel,bexley_stats_spreadsheets.xlsx,1950-51,67,medium,,21,7,330,468,,,,15.71428571,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_bf924a2dbdb44be7,R Smith,R Smith,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_bf924a2dbdb44be7,R Smith,excel,bexley_stats_spreadsheets.xlsx,1950-51,68,medium,,4,,78,108,,,,19.5,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_8c4fb82881fd12e4,D Warburton,D Warburton,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_8c4fb82881fd12e4,D Warburton,excel,bexley_stats_spreadsheets.xlsx,1950-51,69,medium,,9,2,218,336,,,,24.22222222,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_fa6102f48c15cc6d,E Weatherhead,E Weatherhead,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_fa6102f48c15cc6d,E Weatherhead,excel,bexley_stats_spreadsheets.xlsx,1950-51,70,medium,,2,,52,90,,,,26,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_3f8e7209162af04d,R Webb,R Webb,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_3f8e7209162af04d,R Webb,excel,bexley_stats_spreadsheets.xlsx,1950-51,71,medium,,,,24,36,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_9b2f0614238f7015,Peter Westwood,P Westwood,Georges River DCC,Georges River DCC,Historical club summary,excel_1950_51,Summer 1950/51,1950-07-01T00:00:00.0000000+00:00,Historical Excel,excel_9b2f0614238f7015,Peter Westwood,excel,bexley_stats_spreadsheets.xlsx,1950-51,72,medium,,5,1,47,84,,,,9.4,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_36cef484ddd574ab,Ren Bullock,R Bullock,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_36cef484ddd574ab,Ren Bullock,excel,bexley_stats_spreadsheets.xlsx,1951-52,6,medium,,4,3,108,138,,,,27,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_b6a65dc1db476d3d,Vince Connell,V Connell,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_b6a65dc1db476d3d,Vince Connell,excel,bexley_stats_spreadsheets.xlsx,1951-52,7,medium,,31,7,380,502,,,,12.25806452,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_78da72637213b1b9,J Farthing,J Farthing,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_78da72637213b1b9,J Farthing,excel,bexley_stats_spreadsheets.xlsx,1951-52,8,medium,,19,9,202,326,,,,10.63157895,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_91732600ccaee86f,H Jolly,H Jolly,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_91732600ccaee86f,H Jolly,excel,bexley_stats_spreadsheets.xlsx,1951-52,9,medium,,8,,260,250,,,,32.5,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_eb7646e763867473,Gordon Leslie,G Leslie,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_eb7646e763867473,Gordon Leslie,excel,bexley_stats_spreadsheets.xlsx,1951-52,11,medium,,46,24,606,1086,,,,13.17391304,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_2cbaf32a6e57240e,Harry Milburn,H Milburn,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_2cbaf32a6e57240e,Harry Milburn,excel,bexley_stats_spreadsheets.xlsx,1951-52,13,medium,,,1,16,30,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_64b90342e79509fe,John Mcdonald,J Mcdonald,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_64b90342e79509fe,John Mcdonald,excel,bexley_stats_spreadsheets.xlsx,1951-52,14,medium,,,,22,18,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_7cbf27a8747a6d77,C Page,C Page,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_7cbf27a8747a6d77,C Page,excel,bexley_stats_spreadsheets.xlsx,1951-52,16,medium,,5,1,74,102,,,,14.8,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_639ea44c8ca5a52e,Alf Randle,A Randle,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_639ea44c8ca5a52e,Alf Randle,excel,bexley_stats_spreadsheets.xlsx,1951-52,18,medium,,17,17,363,436,,,,21.35294118,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_32a62908f6cfd97b,Barry Trevillion,B Trevillion,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_32a62908f6cfd97b,Barry Trevillion,excel,bexley_stats_spreadsheets.xlsx,1951-52,19,medium,,25,3,467,552,,,,18.68,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_9bf22077480d381d,L Bower,L Bower,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_9bf22077480d381d,L Bower,excel,bexley_stats_spreadsheets.xlsx,1951-52,24,medium,,12,6,231,306,,,,19.25,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_36cef484ddd574ab,Ren Bullock,R Bullock,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_36cef484ddd574ab,Ren Bullock,excel,bexley_stats_spreadsheets.xlsx,1951-52,26,medium,,3,,49,54,,,,16.33333333,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_b80cba1c72a22892,Howard Cooper,H Cooper,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_b80cba1c72a22892,Howard Cooper,excel,bexley_stats_spreadsheets.xlsx,1951-52,27,medium,,,,10,18,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_711a7f8d8b4c9cda,John Cope,J Cope,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_711a7f8d8b4c9cda,John Cope,excel,bexley_stats_spreadsheets.xlsx,1951-52,28,medium,,,,3,6,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_ca09453bd49d7350,Bill Edmonds,B Edmonds,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_ca09453bd49d7350,Bill Edmonds,excel,bexley_stats_spreadsheets.xlsx,1951-52,30,medium,,1,,38,36,,,,38,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_57cbf8f54b851567,J Gardiner,J Gardiner,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_57cbf8f54b851567,J Gardiner,excel,bexley_stats_spreadsheets.xlsx,1951-52,31,medium,,,,24,12,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_95012bfaf4482d5d,Warwick Gietz,W Gietz,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_95012bfaf4482d5d,Warwick Gietz,excel,bexley_stats_spreadsheets.xlsx,1951-52,32,medium,,3,1,99,114,,,,33,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_91732600ccaee86f,H Jolly,H Jolly,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_91732600ccaee86f,H Jolly,excel,bexley_stats_spreadsheets.xlsx,1951-52,34,medium,,3,,58,62,,,,19.33333333,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_bfe4b710391d0418,Mick Lamb,M Lamb,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_bfe4b710391d0418,Mick Lamb,excel,bexley_stats_spreadsheets.xlsx,1951-52,37,medium,,35,9,292,458,,,,8.342857143,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_6c60c5810eb117c6,Frank Osborne,F Osborne,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_6c60c5810eb117c6,Frank Osborne,excel,bexley_stats_spreadsheets.xlsx,1951-52,39,medium,,6,1,100,96,,,,16.66666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_7cbf27a8747a6d77,C Page,C Page,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_7cbf27a8747a6d77,C Page,excel,bexley_stats_spreadsheets.xlsx,1951-52,40,medium,,8,3,58,120,,,,7.25,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_701147d58508e365,Tom Payne,T Payne,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_701147d58508e365,Tom Payne,excel,bexley_stats_spreadsheets.xlsx,1951-52,41,medium,,,,2,6,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_38ab092f00325628,Wilf Roden,W Roden,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_38ab092f00325628,Wilf Roden,excel,bexley_stats_spreadsheets.xlsx,1951-52,42,medium,,5,,104,96,,,,20.8,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_e5c09d9eef521156,Bruce Shade,B Shade,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_e5c09d9eef521156,Bruce Shade,excel,bexley_stats_spreadsheets.xlsx,1951-52,43,medium,,,,17,18,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_28829c9456e96fd7,A Sloan,A Sloan,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_28829c9456e96fd7,A Sloan,excel,bexley_stats_spreadsheets.xlsx,1951-52,44,medium,,,1,46,42,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_76d9d50f7e7dae1f,George Toddie,G Toddie,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_76d9d50f7e7dae1f,George Toddie,excel,bexley_stats_spreadsheets.xlsx,1951-52,45,medium,,18,5,304,417,,,,16.88888889,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_f8e5f3aa454c3f19,Keith Trotter,K Trotter,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_f8e5f3aa454c3f19,Keith Trotter,excel,bexley_stats_spreadsheets.xlsx,1951-52,46,medium,,71,33,593,1182,,,,8.352112676,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_d869974a4a7c563e,Ross Turnbull,R Turnbull,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_d869974a4a7c563e,Ross Turnbull,excel,bexley_stats_spreadsheets.xlsx,1951-52,47,medium,,26,16,306,510,,,,11.76923077,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_1b3b56bde7147812,Eric Bates,E Bates,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_1b3b56bde7147812,Eric Bates,excel,bexley_stats_spreadsheets.xlsx,1951-52,53,medium,,,,42,60,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_9a2652415aeb1618,John Binns,J Binns,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_9a2652415aeb1618,John Binns,excel,bexley_stats_spreadsheets.xlsx,1951-52,54,medium,,11,3,227,252,,,,20.63636364,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_9c5d7a4270dce964,M Binns,M Binns,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_9c5d7a4270dce964,M Binns,excel,bexley_stats_spreadsheets.xlsx,1951-52,55,medium,,10,1,137,174,,,,13.7,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_09ce0132c6c30df4,K Brown,K Brown,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_09ce0132c6c30df4,K Brown,excel,bexley_stats_spreadsheets.xlsx,1951-52,56,medium,,1,,34,48,,,,34,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_e813ac69a748bcc4,Peter Brunton,P Brunton,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_e813ac69a748bcc4,Peter Brunton,excel,bexley_stats_spreadsheets.xlsx,1951-52,58,medium,,,,10,12,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_89ca2fe6d41c3166,R Doran,R Doran,Georges River DCC,Georges River DCC,Historical club summary,excel_1951_52,Summer 1951/52,1951-07-01T00:00:00.0000000+00:00,Historical Excel,excel_89ca2fe6d41c3166,R Doran,excel,bexley_stats_spreadsheets.xlsx,1951-52,59,medium,,,,17,18,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
