partnership_id,batter_1,batter_2,batter_1_public_name,batter_2_public_name,partnership_runs,balls_faced,wicket_number,match_id,season,grade,opponent,innings,innings_id,batting_team,end_context,reconciliation_status,innings_scorecard_total,innings_reconstructed_total,reconciliation_difference,privacy_status,match_date,scorecard_url,source_detail
bbb:64cdf8f7-6479-4966-b41b-1b3e50247639:afa87b68-bedd-4cca-89b1-1f128095efa5:3,raw_162cce2f_a5bb_451f_ab68_d7a037f018ee,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,Benjamin Frew,Damandeep Sehra,74,86,3,64cdf8f7-6479-4966-b41b-1b3e50247639,Summer 2025/26,02 - Jack Quick Shield,Strathewen Cougars CC 1stXI,1,afa87b68-bedd-4cca-89b1-1f128095efa5,Fiji Victorian CC 2nd XI,Partnership ended: Caught,MATCHED,175,175,0,PUBLIC_PUBLIC,2026-01-24,https://play.cricket.com.au/match/64cdf8f7-6479-4966-b41b-1b3e50247639,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:64cdf8f7-6479-4966-b41b-1b3e50247639:afa87b68-bedd-4cca-89b1-1f128095efa5:4,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,danny_singh,Damandeep Sehra,Danny Singh,15,17,4,64cdf8f7-6479-4966-b41b-1b3e50247639,Summer 2025/26,02 - Jack Quick Shield,Strathewen Cougars CC 1stXI,1,afa87b68-bedd-4cca-89b1-1f128095efa5,Fiji Victorian CC 2nd XI,Partnership ended: Caught,MATCHED,175,175,0,PUBLIC_PUBLIC,2026-01-24,https://play.cricket.com.au/match/64cdf8f7-6479-4966-b41b-1b3e50247639,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:64cdf8f7-6479-4966-b41b-1b3e50247639:afa87b68-bedd-4cca-89b1-1f128095efa5:5,vinay_sharma,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,Vinay Sharma,Damandeep Sehra,11,12,5,64cdf8f7-6479-4966-b41b-1b3e50247639,Summer 2025/26,02 - Jack Quick Shield,Strathewen Cougars CC 1stXI,1,afa87b68-bedd-4cca-89b1-1f128095efa5,Fiji Victorian CC 2nd XI,Partnership ended: Caught,MATCHED,175,175,0,PUBLIC_PUBLIC,2026-01-24,https://play.cricket.com.au/match/64cdf8f7-6479-4966-b41b-1b3e50247639,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:64cdf8f7-6479-4966-b41b-1b3e50247639:afa87b68-bedd-4cca-89b1-1f128095efa5:6,raw_cefd9f7d_2787_4b4c_9a13_4e1d0d434ff8,vinay_sharma,Siddhesh Jitendrabhai Vadapalli,Vinay Sharma,0,1,6,64cdf8f7-6479-4966-b41b-1b3e50247639,Summer 2025/26,02 - Jack Quick Shield,Strathewen Cougars CC 1stXI,1,afa87b68-bedd-4cca-89b1-1f128095efa5,Fiji Victorian CC 2nd XI,Partnership ended: Caught,MATCHED,175,175,0,PUBLIC_PUBLIC,2026-01-24,https://play.cricket.com.au/match/64cdf8f7-6479-4966-b41b-1b3e50247639,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:64cdf8f7-6479-4966-b41b-1b3e50247639:afa87b68-bedd-4cca-89b1-1f128095efa5:7,vinay_sharma,raw_c3a31191_6c5e_438e_9288_354845031832,Vinay Sharma,Abcin Thomas,2,9,7,64cdf8f7-6479-4966-b41b-1b3e50247639,Summer 2025/26,02 - Jack Quick Shield,Strathewen Cougars CC 1stXI,1,afa87b68-bedd-4cca-89b1-1f128095efa5,Fiji Victorian CC 2nd XI,Partnership ended: Bowled,MATCHED,175,175,0,PUBLIC_PUBLIC,2026-01-24,https://play.cricket.com.au/match/64cdf8f7-6479-4966-b41b-1b3e50247639,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:64cdf8f7-6479-4966-b41b-1b3e50247639:afa87b68-bedd-4cca-89b1-1f128095efa5:8,vishnu_para,vinay_sharma,Vishnu Para,Vinay Sharma,8,15,8,64cdf8f7-6479-4966-b41b-1b3e50247639,Summer 2025/26,02 - Jack Quick Shield,Strathewen Cougars CC 1stXI,1,afa87b68-bedd-4cca-89b1-1f128095efa5,Fiji Victorian CC 2nd XI,Partnership ended: Caught,MATCHED,175,175,0,PUBLIC_PUBLIC,2026-01-24,https://play.cricket.com.au/match/64cdf8f7-6479-4966-b41b-1b3e50247639,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:64cdf8f7-6479-4966-b41b-1b3e50247639:afa87b68-bedd-4cca-89b1-1f128095efa5:9,vinay_sharma,raw_e76d9035_6b7f_48f7_8b69_e8b983e82080,Vinay Sharma,Jayasuriya Sathiaseelan,32,48,9,64cdf8f7-6479-4966-b41b-1b3e50247639,Summer 2025/26,02 - Jack Quick Shield,Strathewen Cougars CC 1stXI,1,afa87b68-bedd-4cca-89b1-1f128095efa5,Fiji Victorian CC 2nd XI,Innings ended or partnership remained unbroken,MATCHED,175,175,0,PUBLIC_PUBLIC,2026-01-24,https://play.cricket.com.au/match/64cdf8f7-6479-4966-b41b-1b3e50247639,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a9d0b9e8-253d-41ae-9dae-9080fa1672c5:f5f416e6-2f43-4b1e-b34d-8c3e8653a301:1,raw_ab033f7b_82e2_4044_b0cb_9024cf56db51,vinit_naidu,Reuel Sharan,Vinit Naidu,41,53,1,a9d0b9e8-253d-41ae-9dae-9080fa1672c5,Summer 2025/26,02 - Jack Quick Shield,West Preston CC 1st XI,1,f5f416e6-2f43-4b1e-b34d-8c3e8653a301,Fiji Victorian CC 2nd XI,Partnership ended: Caught,MATCHED,216,216,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/a9d0b9e8-253d-41ae-9dae-9080fa1672c5,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a9d0b9e8-253d-41ae-9dae-9080fa1672c5:f5f416e6-2f43-4b1e-b34d-8c3e8653a301:2,raw_f4eec6b0_c7ff_4771_b4f1_8ea5865e1186,raw_ab033f7b_82e2_4044_b0cb_9024cf56db51,Akshat Bodele,Reuel Sharan,81,85,2,a9d0b9e8-253d-41ae-9dae-9080fa1672c5,Summer 2025/26,02 - Jack Quick Shield,West Preston CC 1st XI,1,f5f416e6-2f43-4b1e-b34d-8c3e8653a301,Fiji Victorian CC 2nd XI,Partnership ended: Bowled,MATCHED,216,216,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/a9d0b9e8-253d-41ae-9dae-9080fa1672c5,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a9d0b9e8-253d-41ae-9dae-9080fa1672c5:f5f416e6-2f43-4b1e-b34d-8c3e8653a301:3,raw_f4eec6b0_c7ff_4771_b4f1_8ea5865e1186,raw_162cce2f_a5bb_451f_ab68_d7a037f018ee,Akshat Bodele,Benjamin Frew,56,38,3,a9d0b9e8-253d-41ae-9dae-9080fa1672c5,Summer 2025/26,02 - Jack Quick Shield,West Preston CC 1st XI,1,f5f416e6-2f43-4b1e-b34d-8c3e8653a301,Fiji Victorian CC 2nd XI,Partnership ended: Caught,MATCHED,216,216,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/a9d0b9e8-253d-41ae-9dae-9080fa1672c5,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a9d0b9e8-253d-41ae-9dae-9080fa1672c5:f5f416e6-2f43-4b1e-b34d-8c3e8653a301:4,danny_singh,raw_f4eec6b0_c7ff_4771_b4f1_8ea5865e1186,Danny Singh,Akshat Bodele,19,20,4,a9d0b9e8-253d-41ae-9dae-9080fa1672c5,Summer 2025/26,02 - Jack Quick Shield,West Preston CC 1st XI,1,f5f416e6-2f43-4b1e-b34d-8c3e8653a301,Fiji Victorian CC 2nd XI,Partnership ended: Bowled,MATCHED,216,216,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/a9d0b9e8-253d-41ae-9dae-9080fa1672c5,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a9d0b9e8-253d-41ae-9dae-9080fa1672c5:f5f416e6-2f43-4b1e-b34d-8c3e8653a301:5,jimmy_sharma,danny_singh,Jimmy Sharma,Danny Singh,2,1,5,a9d0b9e8-253d-41ae-9dae-9080fa1672c5,Summer 2025/26,02 - Jack Quick Shield,West Preston CC 1st XI,1,f5f416e6-2f43-4b1e-b34d-8c3e8653a301,Fiji Victorian CC 2nd XI,Partnership ended: Bowled,MATCHED,216,216,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/a9d0b9e8-253d-41ae-9dae-9080fa1672c5,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a9d0b9e8-253d-41ae-9dae-9080fa1672c5:f5f416e6-2f43-4b1e-b34d-8c3e8653a301:6,vinay_sharma,jimmy_sharma,Vinay Sharma,Jimmy Sharma,12,8,6,a9d0b9e8-253d-41ae-9dae-9080fa1672c5,Summer 2025/26,02 - Jack Quick Shield,West Preston CC 1st XI,1,f5f416e6-2f43-4b1e-b34d-8c3e8653a301,Fiji Victorian CC 2nd XI,Partnership ended: Run Out,MATCHED,216,216,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/a9d0b9e8-253d-41ae-9dae-9080fa1672c5,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a9d0b9e8-253d-41ae-9dae-9080fa1672c5:f5f416e6-2f43-4b1e-b34d-8c3e8653a301:7,vinay_sharma,raw_cefd9f7d_2787_4b4c_9a13_4e1d0d434ff8,Vinay Sharma,Siddhesh Jitendrabhai Vadapalli,5,6,7,a9d0b9e8-253d-41ae-9dae-9080fa1672c5,Summer 2025/26,02 - Jack Quick Shield,West Preston CC 1st XI,1,f5f416e6-2f43-4b1e-b34d-8c3e8653a301,Fiji Victorian CC 2nd XI,Partnership ended: LBW,MATCHED,216,216,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/a9d0b9e8-253d-41ae-9dae-9080fa1672c5,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f93992b8-4770-477b-b610-5eb34420f01b:6a106040-cbb1-4c67-b2a1-f97c1d0980b2:1,raw_661bdd19_e67a_4978_a255_36e16789ab1f,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,Nitin Tanwar,Damandeep Sehra,63,82,1,f93992b8-4770-477b-b610-5eb34420f01b,Summer 2025/26,"04 - ""B"" Grade",Fairfield CC 2nd XI,1,6a106040-cbb1-4c67-b2a1-f97c1d0980b2,Fiji Victorian CC 3rd XI,Partnership ended: LBW,SCORE_DIFFERENCE_ACCEPTED,199,194,-5,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/f93992b8-4770-477b-b610-5eb34420f01b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f93992b8-4770-477b-b610-5eb34420f01b:6a106040-cbb1-4c67-b2a1-f97c1d0980b2:2,raw_e5bc75aa_b94d_482e_b9f0_df9828edd3ff,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,Ved Patel,Damandeep Sehra,25,35,2,f93992b8-4770-477b-b610-5eb34420f01b,Summer 2025/26,"04 - ""B"" Grade",Fairfield CC 2nd XI,1,6a106040-cbb1-4c67-b2a1-f97c1d0980b2,Fiji Victorian CC 3rd XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,199,194,-5,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/f93992b8-4770-477b-b610-5eb34420f01b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f93992b8-4770-477b-b610-5eb34420f01b:6a106040-cbb1-4c67-b2a1-f97c1d0980b2:3,raw_232cc042_1e4c_423a_9190_e3432698c99d,raw_e5bc75aa_b94d_482e_b9f0_df9828edd3ff,Reuben Sharan,Ved Patel,37,40,3,f93992b8-4770-477b-b610-5eb34420f01b,Summer 2025/26,"04 - ""B"" Grade",Fairfield CC 2nd XI,1,6a106040-cbb1-4c67-b2a1-f97c1d0980b2,Fiji Victorian CC 3rd XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,199,194,-5,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/f93992b8-4770-477b-b610-5eb34420f01b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f93992b8-4770-477b-b610-5eb34420f01b:6a106040-cbb1-4c67-b2a1-f97c1d0980b2:4,raw_242a967d_4a20_4cc8_9a32_bf2121ad6d26,raw_e5bc75aa_b94d_482e_b9f0_df9828edd3ff,Kunwardeep Bedi,Ved Patel,36,34,4,f93992b8-4770-477b-b610-5eb34420f01b,Summer 2025/26,"04 - ""B"" Grade",Fairfield CC 2nd XI,1,6a106040-cbb1-4c67-b2a1-f97c1d0980b2,Fiji Victorian CC 3rd XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,199,194,-5,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/f93992b8-4770-477b-b610-5eb34420f01b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f93992b8-4770-477b-b610-5eb34420f01b:6a106040-cbb1-4c67-b2a1-f97c1d0980b2:5,shrikant_sharma,raw_242a967d_4a20_4cc8_9a32_bf2121ad6d26,Shrikant Sharma,Kunwardeep Bedi,5,7,5,f93992b8-4770-477b-b610-5eb34420f01b,Summer 2025/26,"04 - ""B"" Grade",Fairfield CC 2nd XI,1,6a106040-cbb1-4c67-b2a1-f97c1d0980b2,Fiji Victorian CC 3rd XI,Partnership ended: Run Out,SCORE_DIFFERENCE_ACCEPTED,199,194,-5,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/f93992b8-4770-477b-b610-5eb34420f01b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f93992b8-4770-477b-b610-5eb34420f01b:6a106040-cbb1-4c67-b2a1-f97c1d0980b2:6,shrikant_sharma,raw_05220db1_794d_452c_b921_2eb60d032d21,Shrikant Sharma,Chinni Raja Ammela,19,7,6,f93992b8-4770-477b-b610-5eb34420f01b,Summer 2025/26,"04 - ""B"" Grade",Fairfield CC 2nd XI,1,6a106040-cbb1-4c67-b2a1-f97c1d0980b2,Fiji Victorian CC 3rd XI,Partnership ended: Stumped,SCORE_DIFFERENCE_ACCEPTED,199,194,-5,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/f93992b8-4770-477b-b610-5eb34420f01b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f93992b8-4770-477b-b610-5eb34420f01b:6a106040-cbb1-4c67-b2a1-f97c1d0980b2:7,raw_400e4752_f236_4ca7_93e9_fd8ebee6735e,shrikant_sharma,Siddhanth Chaurasiya,Shrikant Sharma,9,5,7,f93992b8-4770-477b-b610-5eb34420f01b,Summer 2025/26,"04 - ""B"" Grade",Fairfield CC 2nd XI,1,6a106040-cbb1-4c67-b2a1-f97c1d0980b2,Fiji Victorian CC 3rd XI,Innings ended or partnership remained unbroken,SCORE_DIFFERENCE_ACCEPTED,199,194,-5,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/f93992b8-4770-477b-b610-5eb34420f01b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a:9ca621b8-4e4d-4f9c-a184-0f31c0070a3d:1,raw_d36a9234_b2b2_44a0_9fa3_3e1527aa4b1c,kieran_bhan,Harish Kumar,Kieran Bhan,2,5,1,fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Summer 2025/26,01 - Jika Shield,Northern Socials CC 1st XI,1,9ca621b8-4e4d-4f9c-a184-0f31c0070a3d,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,188,188,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a:9ca621b8-4e4d-4f9c-a184-0f31c0070a3d:10,raw_d7f93a87_6b05_4830_a524_41457fd00603,raw_2c167bd3_c65c_4abd_8fa8_7351cfe9aa59,Shaun Vikash,Sajendra Shrestha,26,27,10,fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Summer 2025/26,01 - Jika Shield,Northern Socials CC 1st XI,1,9ca621b8-4e4d-4f9c-a184-0f31c0070a3d,Fiji Victorian CC 1st XI,Innings ended or partnership remained unbroken,MATCHED,188,188,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a:9ca621b8-4e4d-4f9c-a184-0f31c0070a3d:2,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,kieran_bhan,Jai Bhan,Kieran Bhan,8,19,2,fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Summer 2025/26,01 - Jika Shield,Northern Socials CC 1st XI,1,9ca621b8-4e4d-4f9c-a184-0f31c0070a3d,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,188,188,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a:9ca621b8-4e4d-4f9c-a184-0f31c0070a3d:3,kieran_bhan,raw_360868ba_5d2a_4f9f_9f3a_fff5756f3f85,Kieran Bhan,Shandil Bhan,5,13,3,fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Summer 2025/26,01 - Jika Shield,Northern Socials CC 1st XI,1,9ca621b8-4e4d-4f9c-a184-0f31c0070a3d,Fiji Victorian CC 1st XI,Partnership ended: LBW,MATCHED,188,188,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a:9ca621b8-4e4d-4f9c-a184-0f31c0070a3d:4,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,kieran_bhan,Priyanshu Tomar,Kieran Bhan,32,34,4,fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Summer 2025/26,01 - Jika Shield,Northern Socials CC 1st XI,1,9ca621b8-4e4d-4f9c-a184-0f31c0070a3d,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,188,188,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a:9ca621b8-4e4d-4f9c-a184-0f31c0070a3d:5,kalpeshkumar_patel,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,Kalpeshkumar Patel,Priyanshu Tomar,32,47,5,fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Summer 2025/26,01 - Jika Shield,Northern Socials CC 1st XI,1,9ca621b8-4e4d-4f9c-a184-0f31c0070a3d,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,188,188,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a:9ca621b8-4e4d-4f9c-a184-0f31c0070a3d:6,raw_7b43011a_eb05_448f_93c9_644481721a69,kalpeshkumar_patel,Jude Mendiz,Kalpeshkumar Patel,6,7,6,fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Summer 2025/26,01 - Jika Shield,Northern Socials CC 1st XI,1,9ca621b8-4e4d-4f9c-a184-0f31c0070a3d,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,188,188,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a:9ca621b8-4e4d-4f9c-a184-0f31c0070a3d:7,raw_2c167bd3_c65c_4abd_8fa8_7351cfe9aa59,kalpeshkumar_patel,Sajendra Shrestha,Kalpeshkumar Patel,18,6,7,fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Summer 2025/26,01 - Jika Shield,Northern Socials CC 1st XI,1,9ca621b8-4e4d-4f9c-a184-0f31c0070a3d,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,188,188,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a:9ca621b8-4e4d-4f9c-a184-0f31c0070a3d:8,raw_c3a31191_6c5e_438e_9288_354845031832,raw_2c167bd3_c65c_4abd_8fa8_7351cfe9aa59,Abcin Thomas,Sajendra Shrestha,50,71,8,fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Summer 2025/26,01 - Jika Shield,Northern Socials CC 1st XI,1,9ca621b8-4e4d-4f9c-a184-0f31c0070a3d,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,188,188,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a:9ca621b8-4e4d-4f9c-a184-0f31c0070a3d:9,balaji_viswanathan,raw_2c167bd3_c65c_4abd_8fa8_7351cfe9aa59,Balaji Viswanathan,Sajendra Shrestha,9,11,9,fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Summer 2025/26,01 - Jika Shield,Northern Socials CC 1st XI,1,9ca621b8-4e4d-4f9c-a184-0f31c0070a3d,Fiji Victorian CC 1st XI,Partnership ended: Bowled,MATCHED,188,188,0,PUBLIC_PUBLIC,2026-01-17,https://play.cricket.com.au/match/fae8b33d-6e99-4e9a-93a9-773fc8d2fd7a,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:8ac43931-61b2-467d-8a4d-8d52ff17c249:a7927fb2-07c2-44fb-b266-d8eb795f8e00:1,raw_d36a9234_b2b2_44a0_9fa3_3e1527aa4b1c,kieran_bhan,Harish Kumar,Kieran Bhan,52,89,1,8ac43931-61b2-467d-8a4d-8d52ff17c249,Summer 2025/26,01 - Jika Shield,Preston Baseballers CC 1st XI,1,a7927fb2-07c2-44fb-b266-d8eb795f8e00,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,172,172,0,PUBLIC_PUBLIC,2026-01-10,https://play.cricket.com.au/match/8ac43931-61b2-467d-8a4d-8d52ff17c249,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:8ac43931-61b2-467d-8a4d-8d52ff17c249:a7927fb2-07c2-44fb-b266-d8eb795f8e00:2,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,kieran_bhan,Jai Bhan,Kieran Bhan,1,4,2,8ac43931-61b2-467d-8a4d-8d52ff17c249,Summer 2025/26,01 - Jika Shield,Preston Baseballers CC 1st XI,1,a7927fb2-07c2-44fb-b266-d8eb795f8e00,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,172,172,0,PUBLIC_PUBLIC,2026-01-10,https://play.cricket.com.au/match/8ac43931-61b2-467d-8a4d-8d52ff17c249,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:8ac43931-61b2-467d-8a4d-8d52ff17c249:a7927fb2-07c2-44fb-b266-d8eb795f8e00:3,raw_360868ba_5d2a_4f9f_9f3a_fff5756f3f85,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,Shandil Bhan,Jai Bhan,1,5,3,8ac43931-61b2-467d-8a4d-8d52ff17c249,Summer 2025/26,01 - Jika Shield,Preston Baseballers CC 1st XI,1,a7927fb2-07c2-44fb-b266-d8eb795f8e00,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,172,172,0,PUBLIC_PUBLIC,2026-01-10,https://play.cricket.com.au/match/8ac43931-61b2-467d-8a4d-8d52ff17c249,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:8ac43931-61b2-467d-8a4d-8d52ff17c249:a7927fb2-07c2-44fb-b266-d8eb795f8e00:4,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,Priyanshu Tomar,Jai Bhan,9,32,4,8ac43931-61b2-467d-8a4d-8d52ff17c249,Summer 2025/26,01 - Jika Shield,Preston Baseballers CC 1st XI,1,a7927fb2-07c2-44fb-b266-d8eb795f8e00,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,172,172,0,PUBLIC_PUBLIC,2026-01-10,https://play.cricket.com.au/match/8ac43931-61b2-467d-8a4d-8d52ff17c249,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:8ac43931-61b2-467d-8a4d-8d52ff17c249:a7927fb2-07c2-44fb-b266-d8eb795f8e00:5,kalpeshkumar_patel,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,Kalpeshkumar Patel,Jai Bhan,73,77,5,8ac43931-61b2-467d-8a4d-8d52ff17c249,Summer 2025/26,01 - Jika Shield,Preston Baseballers CC 1st XI,1,a7927fb2-07c2-44fb-b266-d8eb795f8e00,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,172,172,0,PUBLIC_PUBLIC,2026-01-10,https://play.cricket.com.au/match/8ac43931-61b2-467d-8a4d-8d52ff17c249,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:8ac43931-61b2-467d-8a4d-8d52ff17c249:a7927fb2-07c2-44fb-b266-d8eb795f8e00:6,predheesh_valayil_sivanandan,kalpeshkumar_patel,Predheesh Valayil Sivanandan,Kalpeshkumar Patel,9,10,6,8ac43931-61b2-467d-8a4d-8d52ff17c249,Summer 2025/26,01 - Jika Shield,Preston Baseballers CC 1st XI,1,a7927fb2-07c2-44fb-b266-d8eb795f8e00,Fiji Victorian CC 1st XI,Partnership ended: Bowled,MATCHED,172,172,0,PUBLIC_PUBLIC,2026-01-10,https://play.cricket.com.au/match/8ac43931-61b2-467d-8a4d-8d52ff17c249,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:8ac43931-61b2-467d-8a4d-8d52ff17c249:a7927fb2-07c2-44fb-b266-d8eb795f8e00:7,raw_c3a31191_6c5e_438e_9288_354845031832,predheesh_valayil_sivanandan,Abcin Thomas,Predheesh Valayil Sivanandan,5,8,7,8ac43931-61b2-467d-8a4d-8d52ff17c249,Summer 2025/26,01 - Jika Shield,Preston Baseballers CC 1st XI,1,a7927fb2-07c2-44fb-b266-d8eb795f8e00,Fiji Victorian CC 1st XI,Partnership ended: Bowled,MATCHED,172,172,0,PUBLIC_PUBLIC,2026-01-10,https://play.cricket.com.au/match/8ac43931-61b2-467d-8a4d-8d52ff17c249,Verified PlayCricket chronological ball-by-ball deliveries.
